industryID,reminderType,dueDate,dueStatus,recievedDate,applicationID,nxtRemDate,officeID
10625,1,2014-10-30,0,NULL,11455,NULL,9
10626,1,2015-04-08,0,NULL,11456,NULL,9
10628,1,2015-04-19,0,NULL,11457,NULL,9
10629,1,2012-10-22,0,NULL,11458,NULL,9
10630,1,2015-05-11,0,NULL,11459,NULL,9
10631,1,2015-07-14,0,NULL,11460,NULL,9
10632,1,2016-06-10,0,NULL,11461,NULL,9
10633,1,2016-11-14,0,NULL,11462,NULL,9
10634,1,2016-05-14,0,NULL,11463,NULL,9
10635,1,2015-03-21,0,NULL,11464,NULL,9
10637,1,2015-04-20,0,NULL,11465,NULL,9
10640,1,2016-12-11,0,NULL,11467,NULL,9
10641,1,2012-11-19,0,NULL,11468,NULL,9
10642,1,2016-03-10,0,NULL,11469,NULL,9
10643,1,2016-12-18,0,NULL,11470,NULL,9
10644,1,2015-03-15,0,NULL,11471,NULL,9
10645,1,2015-08-13,0,NULL,11472,NULL,9
10646,1,2015-12-13,0,NULL,11473,NULL,9
10647,1,2015-07-06,0,NULL,11474,NULL,9
10648,1,2015-04-30,0,NULL,11475,NULL,9
10651,1,2014-12-14,0,NULL,11478,NULL,9
10652,1,2014-12-16,0,NULL,11479,NULL,9
10653,1,2015-08-27,0,NULL,11480,NULL,9
10654,1,2015-10-01,0,NULL,11481,NULL,9
10655,1,2014-12-16,0,NULL,21228,NULL,9
10656,1,2014-12-14,0,NULL,11483,NULL,9
10657,1,2015-03-06,0,NULL,21230,NULL,9
10658,1,2017-03-04,0,NULL,11485,NULL,9
10659,1,2015-03-05,0,NULL,21227,NULL,9
10660,1,2014-12-06,0,NULL,21224,NULL,9
10661,1,2015-06-27,0,NULL,11488,NULL,9
10662,1,2014-12-01,0,NULL,11489,NULL,9
10664,1,2015-06-27,0,NULL,11491,NULL,9
10665,1,2015-09-10,0,NULL,11492,NULL,9
10666,1,2015-07-25,0,NULL,11493,NULL,9
10668,1,2014-12-16,0,NULL,11494,NULL,9
10669,1,2014-12-25,0,NULL,11495,NULL,9
10670,1,2015-09-27,0,NULL,11496,NULL,9
10671,1,2015-04-13,0,NULL,11497,NULL,9
10677,1,2011-09-09,0,NULL,11498,NULL,9
10678,1,2012-06-07,0,NULL,11499,NULL,9
10679,1,2015-01-20,0,NULL,11500,NULL,9
10680,1,2014-10-31,0,NULL,11501,NULL,9
10681,1,2015-03-26,0,NULL,11502,NULL,9
10683,1,2016-09-03,0,NULL,11503,NULL,9
10685,1,2013-06-12,0,NULL,11504,NULL,9
10686,1,2013-09-12,0,NULL,11505,NULL,9
10687,1,2016-01-25,0,NULL,11506,NULL,9
10688,1,2016-04-19,0,NULL,11507,NULL,9
10689,1,2016-03-03,0,NULL,11508,NULL,9
10690,1,2014-12-14,0,NULL,11509,NULL,9
10691,1,2014-11-20,0,NULL,11510,NULL,9
10692,1,2015-10-12,0,NULL,11511,NULL,9
10693,1,2016-08-18,0,NULL,11512,NULL,9
10694,1,2015-04-10,0,NULL,11513,NULL,9
10695,1,2015-01-22,0,NULL,11514,NULL,9
10696,1,2014-12-28,0,NULL,11515,NULL,9
10697,1,2014-09-10,0,NULL,11516,NULL,9
10698,1,2014-07-15,0,NULL,11517,NULL,9
10700,1,2016-12-16,0,NULL,11518,NULL,9
10701,1,2015-02-24,0,NULL,11519,NULL,9
10702,1,2015-04-23,0,NULL,11520,NULL,9
10703,1,2017-03-30,0,NULL,11521,NULL,9
10705,1,2015-03-21,0,NULL,11522,NULL,9
10706,1,2015-02-07,0,NULL,11523,NULL,9
10707,1,2014-11-22,0,NULL,11524,NULL,9
10708,1,2015-06-05,0,NULL,11525,NULL,9
10709,1,2015-05-14,0,NULL,11526,NULL,9
10710,1,2015-01-18,0,NULL,11527,NULL,9
10711,1,2015-03-03,0,NULL,11528,NULL,9
10712,1,2017-05-06,0,NULL,11529,NULL,9
10713,1,2015-02-09,0,NULL,11530,NULL,9
10716,1,2017-03-23,0,NULL,11533,NULL,9
10717,1,2014-11-15,0,NULL,11534,NULL,9
10720,1,2015-03-05,0,NULL,11537,NULL,9
10721,1,2015-04-06,0,NULL,11538,NULL,9
10722,1,2015-05-12,0,NULL,11539,NULL,9
10723,1,2015-06-10,0,NULL,11540,NULL,9
10724,1,2015-05-08,0,NULL,11541,NULL,25
10725,1,2014-05-19,0,NULL,11542,NULL,25
10726,1,2015-04-28,0,NULL,23449,NULL,25
10727,1,2015-02-28,0,NULL,11544,NULL,25
10728,1,2014-10-29,0,NULL,11545,NULL,25
10729,1,2015-12-13,0,NULL,11546,NULL,25
10730,1,2016-08-25,0,NULL,24242,NULL,25
10731,1,2016-09-20,0,NULL,24292,NULL,25
10732,1,2014-06-08,0,NULL,11549,NULL,25
10733,1,2015-01-23,0,NULL,11550,NULL,25
10734,1,2016-05-23,0,NULL,11551,NULL,25
10735,1,2014-07-16,0,NULL,11552,NULL,25
10736,1,2014-12-11,0,NULL,11553,NULL,25
10737,1,2016-02-09,0,NULL,11554,NULL,25
10738,1,2016-01-23,0,NULL,24284,NULL,25
10739,1,2014-05-29,0,NULL,11556,NULL,25
10740,1,2014-09-29,0,NULL,11557,NULL,25
10741,1,2016-01-10,0,NULL,11558,NULL,25
10742,1,2015-12-10,0,NULL,11559,NULL,25
10743,1,2016-01-23,0,NULL,24354,NULL,25
10745,1,2014-12-16,0,NULL,11562,NULL,25
10746,1,2016-01-22,0,NULL,24255,NULL,25
10747,1,2015-12-13,0,NULL,24035,NULL,25
10748,1,2014-10-27,0,NULL,11565,NULL,25
10749,1,2015-01-23,0,NULL,11566,NULL,25
10750,1,2016-08-06,0,NULL,24158,NULL,25
10751,1,2016-08-09,0,NULL,11568,NULL,25
10752,1,2015-02-21,0,NULL,11569,NULL,25
10753,1,2014-11-22,0,NULL,11570,NULL,25
10754,1,2016-05-10,0,NULL,11571,NULL,25
10755,1,2018-04-24,0,NULL,24330,NULL,25
10756,1,2015-04-26,0,NULL,11573,NULL,25
10757,1,2016-05-25,0,NULL,11574,NULL,25
10758,1,2014-11-13,0,NULL,11575,NULL,25
10759,1,2015-09-19,0,NULL,11576,NULL,25
10760,1,2015-04-29,0,NULL,11577,NULL,25
10761,1,2014-09-26,0,NULL,11578,NULL,25
10762,1,2014-08-24,0,NULL,11579,NULL,25
10763,1,2013-09-27,0,NULL,11580,NULL,25
10764,1,2016-09-27,0,NULL,11581,NULL,25
10765,1,2016-07-19,0,NULL,11582,NULL,25
10766,1,2016-01-20,0,NULL,11583,NULL,25
10767,1,2015-11-12,0,NULL,11584,NULL,25
10768,1,2014-03-20,0,NULL,11585,NULL,25
10769,1,2013-11-09,0,NULL,11586,NULL,25
10770,1,2013-12-16,0,NULL,11587,NULL,25
10771,1,2015-04-26,0,NULL,11588,NULL,25
10772,1,2014-10-29,0,NULL,11589,NULL,25
10774,1,2015-07-30,0,NULL,11591,NULL,25
10775,1,2014-05-23,0,NULL,11592,NULL,25
10776,1,2013-11-23,0,NULL,11593,NULL,25
10777,1,2016-10-12,0,NULL,11594,NULL,25
10778,1,2016-01-10,0,NULL,11595,NULL,25
10779,1,2016-05-25,0,NULL,11596,NULL,25
10780,1,2016-07-13,0,NULL,11597,NULL,25
10781,1,2016-03-17,0,NULL,11598,NULL,25
10782,1,2016-12-16,0,NULL,11599,NULL,25
10785,1,2017-06-24,0,NULL,11602,NULL,25
10786,1,2016-05-08,0,NULL,24131,NULL,25
10787,1,2016-02-11,0,NULL,11604,NULL,25
10788,1,2014-03-24,0,NULL,11605,NULL,25
10789,1,2015-09-19,0,NULL,23447,NULL,25
10790,1,2014-08-10,0,NULL,11607,NULL,25
10791,1,2016-05-24,0,NULL,24258,NULL,25
10792,1,2014-12-12,0,NULL,11609,NULL,25
10793,1,2014-12-09,0,NULL,11610,NULL,25
10794,1,2016-01-30,0,NULL,11611,NULL,25
10795,1,2015-12-17,0,NULL,11612,NULL,25
10797,1,2015-07-14,0,NULL,23431,NULL,25
10798,1,2014-09-30,0,NULL,11615,NULL,25
10799,1,2014-06-27,0,NULL,11616,NULL,25
10800,1,2014-09-12,0,NULL,11617,NULL,25
10801,1,2015-06-01,0,NULL,11618,NULL,25
10802,1,2017-11-18,0,NULL,11619,NULL,25
10803,1,2014-11-16,0,NULL,11620,NULL,25
10804,1,2018-08-01,0,NULL,11621,NULL,25
10805,1,2015-02-28,0,NULL,11622,NULL,25
10806,1,2015-02-02,0,NULL,24172,NULL,25
10807,1,2015-05-29,0,NULL,11624,NULL,25
10808,1,2015-06-24,0,NULL,11625,NULL,25
10809,1,2015-02-24,0,NULL,11626,NULL,25
10810,1,2014-12-15,0,NULL,11627,NULL,25
10811,1,2016-07-16,0,NULL,11628,NULL,25
10812,1,2016-08-10,0,NULL,11629,NULL,25
10813,1,2016-08-19,0,NULL,11630,NULL,25
10814,1,2016-04-04,0,NULL,11631,NULL,25
10815,1,2016-08-10,0,NULL,11632,NULL,25
10817,1,2015-02-02,0,NULL,11634,NULL,25
10818,1,2015-02-09,0,NULL,11635,NULL,25
10819,1,2015-06-14,0,NULL,11636,NULL,25
10820,1,2016-06-21,0,NULL,23133,NULL,25
10821,1,2014-06-23,0,NULL,11638,NULL,25
10822,1,2015-12-06,0,NULL,11639,NULL,25
10823,1,2014-12-09,0,NULL,11640,NULL,25
10824,1,2014-10-11,0,NULL,11641,NULL,25
10825,1,2014-12-11,0,NULL,11642,NULL,25
10826,1,2014-12-13,0,NULL,11643,NULL,25
10827,1,2014-12-16,0,NULL,11644,NULL,25
10828,1,2014-12-16,0,NULL,11645,NULL,25
10829,1,2014-12-16,0,NULL,11646,NULL,25
10830,1,2014-12-23,0,NULL,11647,NULL,25
10831,1,2016-01-25,0,NULL,23138,NULL,25
10832,1,2015-01-27,0,NULL,11649,NULL,25
10834,1,2017-02-10,0,NULL,23068,NULL,25
10835,1,2017-03-26,0,NULL,11652,NULL,25
10836,1,2017-08-10,0,NULL,23889,NULL,25
10837,1,2017-02-10,0,NULL,23076,NULL,25
10838,1,2018-03-13,0,NULL,11655,NULL,25
10839,1,2017-06-02,0,NULL,23113,NULL,25
10840,1,2015-12-04,0,NULL,24122,NULL,25
10841,1,2015-02-03,0,NULL,11658,NULL,25
10842,1,2018-04-20,0,NULL,11659,NULL,25
10843,1,2015-08-24,0,NULL,11660,NULL,25
10844,1,2015-05-27,0,NULL,11661,NULL,25
10845,1,2015-12-02,0,NULL,11662,NULL,25
10846,1,2016-09-13,0,NULL,11663,NULL,25
10847,1,2016-07-14,0,NULL,11664,NULL,25
10848,1,2016-01-18,0,NULL,11665,NULL,25
10849,1,2015-10-19,0,NULL,11666,NULL,25
10850,1,2015-10-21,0,NULL,11667,NULL,25
10851,1,2016-12-12,0,NULL,23900,NULL,25
10852,1,2016-12-18,0,NULL,11669,NULL,25
10855,1,2015-02-28,0,NULL,11671,NULL,25
10856,1,2014-09-11,0,NULL,11672,NULL,25
10857,1,2014-04-24,0,NULL,11673,NULL,25
10858,1,2015-08-10,0,NULL,11674,NULL,25
10859,1,2014-07-19,0,NULL,11675,NULL,25
10860,1,2014-09-03,0,NULL,11676,NULL,25
10861,1,2014-09-29,0,NULL,11677,NULL,25
10862,1,2016-04-12,0,NULL,11678,NULL,25
10863,1,2014-08-11,0,NULL,11679,NULL,25
10864,1,2016-08-13,0,NULL,11680,NULL,25
10865,1,2015-02-02,0,NULL,11681,NULL,25
10866,1,2015-04-17,0,NULL,11682,NULL,25
10867,1,2015-04-17,0,NULL,11683,NULL,25
10868,1,2014-08-18,0,NULL,11684,NULL,25
10869,1,2014-08-03,0,NULL,11685,NULL,25
10870,1,2016-06-18,0,NULL,11686,NULL,25
10871,1,2014-07-27,0,NULL,11687,NULL,25
10872,1,2014-12-16,0,NULL,11688,NULL,25
10873,1,2015-12-18,0,NULL,11689,NULL,25
10874,1,2015-01-27,0,NULL,11690,NULL,25
10875,1,2014-12-16,0,NULL,11691,NULL,25
10876,1,2014-12-16,0,NULL,11692,NULL,25
10877,1,2014-12-23,0,NULL,11693,NULL,25
10878,1,2014-12-23,0,NULL,11694,NULL,25
10879,1,2014-12-11,0,NULL,11695,NULL,25
10880,1,2014-12-12,0,NULL,11696,NULL,25
10881,1,2014-12-16,0,NULL,11697,NULL,25
10882,1,2015-12-13,0,NULL,24257,NULL,25
10883,1,2014-12-17,0,NULL,11699,NULL,25
10884,1,2015-02-04,0,NULL,11700,NULL,25
10885,1,2015-03-15,0,NULL,11701,NULL,25
10886,1,2015-04-02,0,NULL,11702,NULL,25
10887,1,2015-04-22,0,NULL,11703,NULL,25
10888,1,2016-11-23,0,NULL,11704,NULL,25
10889,1,2018-02-19,0,NULL,11705,NULL,25
10890,1,2014-04-12,0,NULL,11706,NULL,25
10891,1,2014-04-06,0,NULL,11707,NULL,25
10892,1,2014-06-05,0,NULL,11708,NULL,25
10893,1,2017-07-19,0,NULL,11709,NULL,25
10894,1,2014-08-04,0,NULL,11710,NULL,25
10895,1,2014-08-27,0,NULL,11711,NULL,25
10896,1,2017-04-13,0,NULL,11712,NULL,25
10897,1,2014-07-20,0,NULL,11713,NULL,25
10898,1,2014-08-26,0,NULL,11714,NULL,25
10899,1,2017-04-21,0,NULL,11715,NULL,25
10900,1,2017-03-21,0,NULL,23475,NULL,25
10901,1,2014-06-07,0,NULL,11717,NULL,25
10902,1,2015-04-27,0,NULL,11718,NULL,25
10903,1,2015-05-27,0,NULL,11719,NULL,25
10904,1,2014-11-05,0,NULL,11720,NULL,25
10905,1,2014-10-02,0,NULL,11721,NULL,25
10906,1,2018-03-18,0,NULL,11722,NULL,25
10907,1,2017-11-29,0,NULL,11723,NULL,25
10908,1,2017-11-01,0,NULL,11724,NULL,25
10909,1,2018-01-15,0,NULL,11725,NULL,25
10910,1,2014-12-11,0,NULL,11726,NULL,25
10911,1,2014-12-15,0,NULL,11727,NULL,25
10912,1,2015-02-21,0,NULL,11728,NULL,25
10913,1,2014-10-11,0,NULL,11729,NULL,25
10914,1,2015-05-20,0,NULL,11730,NULL,25
10915,1,2015-08-24,0,NULL,11731,NULL,25
10916,1,2018-04-27,0,NULL,11732,NULL,25
10917,1,2017-11-22,0,NULL,11733,NULL,25
10918,1,2017-10-04,0,NULL,11734,NULL,25
10919,1,2014-10-01,0,NULL,11735,NULL,25
10920,1,2017-07-21,0,NULL,23756,NULL,25
10921,1,2018-02-23,0,NULL,11737,NULL,25
10922,1,2015-04-10,0,NULL,11738,NULL,25
10923,1,2015-04-09,0,NULL,11739,NULL,25
10924,1,2015-04-10,0,NULL,11740,NULL,25
10925,1,2015-06-24,0,NULL,11741,NULL,25
10926,1,2018-06-26,0,NULL,11742,NULL,25
10927,1,2015-06-27,0,NULL,11743,NULL,25
10928,1,2015-12-16,0,NULL,11744,NULL,25
10929,1,2016-02-29,0,NULL,11745,NULL,25
10930,1,2016-04-16,0,NULL,11746,NULL,25
10931,1,2016-04-12,0,NULL,11747,NULL,25
10932,1,2016-02-19,0,NULL,11748,NULL,25
10933,1,2016-09-27,0,NULL,11749,NULL,25
10934,1,2016-06-29,0,NULL,11750,NULL,25
10935,1,2016-03-17,0,NULL,23104,NULL,25
10936,1,2016-09-22,0,NULL,11752,NULL,25
10937,1,2016-05-27,0,NULL,11753,NULL,25
10938,1,2016-07-23,0,NULL,23713,NULL,25
10939,1,2016-09-27,0,NULL,23724,NULL,25
10940,1,2016-04-14,0,NULL,11756,NULL,25
10941,1,2016-10-26,0,NULL,11757,NULL,25
10942,1,2016-12-16,0,NULL,11758,NULL,25
10944,1,2016-10-28,0,NULL,23602,NULL,25
10945,1,2017-04-01,0,NULL,11760,NULL,25
10946,1,2017-06-12,0,NULL,23640,NULL,25
10947,1,2015-10-08,0,NULL,23121,NULL,25
10948,1,2015-12-20,0,NULL,23950,NULL,25
10949,1,2014-12-17,0,NULL,11764,NULL,25
10950,1,2014-12-17,0,NULL,11765,NULL,25
10951,1,2015-10-30,0,NULL,11766,NULL,25
10952,1,2016-08-03,0,NULL,11767,NULL,25
10953,1,2016-02-21,0,NULL,11768,NULL,25
10954,1,2014-12-19,0,NULL,11769,NULL,25
10955,1,2015-02-07,0,NULL,11770,NULL,25
10956,1,2014-11-21,0,NULL,23080,NULL,25
10957,1,2014-12-23,0,NULL,11772,NULL,25
10958,1,2015-04-24,0,NULL,11773,NULL,25
10959,1,2015-04-14,0,NULL,11774,NULL,25
10960,1,2014-07-06,0,NULL,11775,NULL,25
10961,1,2015-01-15,0,NULL,11776,NULL,25
10962,1,2016-02-18,0,NULL,11777,NULL,25
10964,1,2015-01-04,0,NULL,11779,NULL,25
10965,1,2015-07-30,0,NULL,23083,NULL,25
10966,1,2016-01-21,0,NULL,23912,NULL,25
10967,1,2017-02-24,0,NULL,11782,NULL,25
10968,1,2017-04-07,0,NULL,11783,NULL,25
10969,1,2017-03-30,0,NULL,23290,NULL,25
10970,1,2017-02-10,0,NULL,11785,NULL,25
10971,1,2015-04-25,0,NULL,11786,NULL,25
10972,1,2014-10-09,0,NULL,11787,NULL,25
10973,1,2015-03-17,0,NULL,11788,NULL,25
10974,1,2015-09-02,0,NULL,11789,NULL,25
10975,1,2016-08-19,0,NULL,11790,NULL,25
10976,1,2016-02-16,0,NULL,11791,NULL,25
10977,1,2016-05-10,0,NULL,11792,NULL,25
10978,1,2016-12-16,0,NULL,11793,NULL,25
10979,1,2016-12-16,0,NULL,11794,NULL,25
10980,1,2017-01-16,0,NULL,11795,NULL,25
10981,1,2016-12-16,0,NULL,11796,NULL,25
10982,1,2016-12-17,0,NULL,11797,NULL,25
10983,1,2016-12-16,0,NULL,11798,NULL,25
10984,1,2016-12-16,0,NULL,11799,NULL,25
10985,1,2016-12-16,0,NULL,11800,NULL,25
10986,1,2016-06-19,0,NULL,11801,NULL,25
10987,1,2015-01-08,0,NULL,11802,NULL,25
10988,1,2015-04-20,0,NULL,11803,NULL,25
10989,1,2014-12-09,0,NULL,11804,NULL,25
10990,1,2014-05-12,0,NULL,11805,NULL,25
10991,1,2015-03-24,0,NULL,11806,NULL,25
10992,1,2015-11-12,0,NULL,11807,NULL,25
10993,1,2014-06-23,0,NULL,11808,NULL,25
10994,1,2014-08-20,0,NULL,11809,NULL,25
10995,1,2015-10-20,0,NULL,11810,NULL,25
10996,1,2014-10-16,0,NULL,11811,NULL,25
10997,1,2014-12-11,0,NULL,11812,NULL,25
10998,1,2014-12-11,0,NULL,11813,NULL,25
10999,1,2015-01-22,0,NULL,11814,NULL,25
11000,1,2015-01-21,0,NULL,11815,NULL,25
11002,1,2015-06-24,0,NULL,11817,NULL,25
11003,1,2015-03-01,0,NULL,11818,NULL,25
11004,1,2015-03-24,0,NULL,11819,NULL,25
11005,1,2017-02-23,0,NULL,11820,NULL,25
11006,1,2015-08-17,0,NULL,11821,NULL,25
11007,1,2015-02-17,0,NULL,11822,NULL,25
11008,1,2015-08-17,0,NULL,11823,NULL,25
11009,1,2015-02-24,0,NULL,11824,NULL,25
11010,1,2016-04-02,0,NULL,11825,NULL,25
11011,1,2016-06-21,0,NULL,11826,NULL,25
11012,1,2016-01-02,0,NULL,11827,NULL,25
11013,1,2016-05-15,0,NULL,11828,NULL,25
11014,1,2016-11-25,0,NULL,11829,NULL,25
11015,1,2017-01-24,0,NULL,11830,NULL,25
11016,1,2016-12-16,0,NULL,11831,NULL,25
11019,1,2018-04-15,0,NULL,23760,NULL,25
11021,1,2017-08-12,0,NULL,11836,NULL,25
11023,1,2018-04-10,0,NULL,11838,NULL,25
11024,1,2017-08-15,0,NULL,23758,NULL,25
11025,1,2014-12-23,0,NULL,11840,NULL,25
11026,1,2015-10-31,0,NULL,11841,NULL,25
11027,1,2015-02-28,0,NULL,11842,NULL,25
11028,1,2014-04-09,0,NULL,11843,NULL,25
11029,1,2014-12-16,0,NULL,11844,NULL,25
11030,1,2015-03-15,0,NULL,11845,NULL,25
11031,1,2015-06-14,0,NULL,11846,NULL,25
11032,1,2016-04-06,0,NULL,11847,NULL,25
11033,1,2014-09-26,0,NULL,11848,NULL,25
11034,1,2014-09-26,0,NULL,11849,NULL,25
11035,1,2014-04-06,0,NULL,11850,NULL,25
11036,1,2015-03-12,0,NULL,11851,NULL,25
11037,1,2013-12-30,0,NULL,11852,NULL,25
11038,1,2014-06-27,0,NULL,11853,NULL,25
11039,1,2018-08-24,0,NULL,24359,NULL,25
11040,1,2015-12-26,0,NULL,11855,NULL,25
11041,1,2015-12-26,0,NULL,11856,NULL,25
11042,1,2015-12-19,0,NULL,11857,NULL,25
11043,1,2016-09-03,0,NULL,11858,NULL,25
11044,1,2016-12-19,0,NULL,11859,NULL,25
11045,1,2016-12-23,0,NULL,23496,NULL,25
11060,1,2015-08-13,0,NULL,11866,NULL,25
11061,1,2015-02-18,0,NULL,11867,NULL,25
11062,1,2016-07-14,0,NULL,24291,NULL,25
11063,1,2015-06-27,0,NULL,11869,NULL,25
11064,1,2013-07-07,0,NULL,11870,NULL,25
11065,1,2014-07-16,0,NULL,11871,NULL,25
11066,1,2015-04-04,0,NULL,11872,NULL,25
11067,1,2014-06-15,0,NULL,11873,NULL,25
11068,1,2015-10-17,0,NULL,11874,NULL,25
11069,1,2015-01-15,0,NULL,11875,NULL,25
11070,1,2015-01-15,0,NULL,11876,NULL,25
11071,1,2014-12-21,0,NULL,11877,NULL,25
11072,1,2013-12-22,0,NULL,11878,NULL,25
11073,1,2016-02-19,0,NULL,23118,NULL,25
11074,1,2015-12-18,0,NULL,11880,NULL,25
11075,1,2014-12-18,0,NULL,11881,NULL,25
11076,1,2014-12-19,0,NULL,11882,NULL,25
11077,1,2015-04-03,0,NULL,11883,NULL,25
11078,1,2014-12-16,0,NULL,11884,NULL,25
11079,1,2015-05-23,0,NULL,11885,NULL,25
11080,1,2015-12-27,0,NULL,11886,NULL,25
11081,1,2014-12-27,0,NULL,11887,NULL,25
11082,1,2016-04-28,0,NULL,11888,NULL,25
11083,1,2015-02-08,0,NULL,11889,NULL,25
11084,1,2015-09-12,0,NULL,11890,NULL,25
11085,1,2017-02-04,0,NULL,11891,NULL,25
11086,1,2012-08-24,0,NULL,11892,NULL,25
11087,1,2018-07-17,0,NULL,11893,NULL,25
11088,1,2015-06-16,0,NULL,11894,NULL,25
11089,1,2015-04-24,0,NULL,11895,NULL,25
11090,1,2016-08-17,0,NULL,11896,NULL,25
11091,1,2016-06-21,0,NULL,23417,NULL,25
11092,1,2016-06-23,0,NULL,11898,NULL,25
11093,1,2016-12-18,0,NULL,11899,NULL,25
11094,1,2016-12-18,0,NULL,11900,NULL,25
11095,1,2016-12-18,0,NULL,11901,NULL,25
11096,1,2016-12-18,0,NULL,11902,NULL,25
11097,1,2016-12-18,0,NULL,11903,NULL,25
11098,1,2016-12-18,0,NULL,23399,NULL,25
11099,1,2017-01-21,0,NULL,23402,NULL,25
11100,1,2016-11-23,0,NULL,11906,NULL,25
11102,1,2017-02-20,0,NULL,23075,NULL,25
11103,1,2017-11-24,0,NULL,11909,NULL,25
11104,1,2017-05-03,0,NULL,11910,NULL,25
11105,1,2017-03-15,0,NULL,11911,NULL,25
11106,1,2017-08-12,0,NULL,11912,NULL,25
11108,1,2016-06-06,0,NULL,11914,NULL,25
11109,1,2016-02-04,0,NULL,24054,NULL,25
11110,1,2014-02-09,0,NULL,11916,NULL,25
11111,1,2014-06-29,0,NULL,11917,NULL,25
11112,1,2014-11-06,0,NULL,11918,NULL,25
11113,1,2014-05-11,0,NULL,11919,NULL,25
11114,1,2014-11-14,0,NULL,11920,NULL,25
11115,1,2014-05-21,0,NULL,11921,NULL,25
11116,1,2014-06-15,0,NULL,11922,NULL,25
11117,1,2014-12-16,0,NULL,11923,NULL,25
11118,1,2015-01-22,0,NULL,11924,NULL,25
11119,1,2015-04-16,0,NULL,11925,NULL,25
11121,1,2015-05-11,0,NULL,11927,NULL,25
11122,1,2014-06-22,0,NULL,11928,NULL,25
11123,1,2015-05-20,0,NULL,11929,NULL,25
11124,1,2016-05-22,0,NULL,11930,NULL,25
11125,1,2014-12-12,0,NULL,11931,NULL,25
11126,1,2017-05-20,0,NULL,11932,NULL,25
11127,1,2016-06-15,0,NULL,11933,NULL,25
11128,1,2016-10-26,0,NULL,11934,NULL,25
11130,1,2012-12-25,0,NULL,11936,NULL,25
11131,1,2015-05-20,0,NULL,11937,NULL,25
11132,1,2014-03-27,0,NULL,11938,NULL,25
11133,1,2016-10-28,0,NULL,11939,NULL,25
11134,1,2016-12-17,0,NULL,11940,NULL,25
11135,1,2017-01-21,0,NULL,11941,NULL,25
11136,1,2016-01-10,0,NULL,11942,NULL,25
11137,1,2014-09-12,0,NULL,11943,NULL,25
11138,1,2013-12-29,0,NULL,11944,NULL,25
11139,1,2014-12-15,0,NULL,11945,NULL,25
11140,1,2017-05-10,0,NULL,11946,NULL,25
11141,1,2014-12-16,0,NULL,11947,NULL,25
11142,1,2014-09-12,0,NULL,11948,NULL,25
11143,1,2015-02-12,0,NULL,11949,NULL,25
11144,1,2015-02-08,0,NULL,11950,NULL,25
11145,1,2015-01-19,0,NULL,11951,NULL,25
11146,1,2014-08-20,0,NULL,11952,NULL,25
11147,1,2016-08-22,0,NULL,24313,NULL,25
11148,1,2016-07-11,0,NULL,11954,NULL,25
11149,1,2014-07-16,0,NULL,11955,NULL,25
11150,1,2014-04-22,0,NULL,11956,NULL,25
11151,1,2016-06-21,0,NULL,11957,NULL,25
11152,1,2016-06-21,0,NULL,11958,NULL,25
11153,1,2014-08-03,0,NULL,11959,NULL,25
11154,1,2015-04-29,0,NULL,11960,NULL,25
11155,1,2015-10-22,0,NULL,11961,NULL,25
11156,1,2014-08-26,0,NULL,11962,NULL,25
11157,1,2015-07-16,0,NULL,11963,NULL,25
11159,1,2014-08-13,0,NULL,11965,NULL,25
11160,1,2013-05-23,0,NULL,11966,NULL,25
11161,1,2014-12-10,0,NULL,11967,NULL,25
11162,1,2015-04-29,0,NULL,11968,NULL,25
11163,1,2014-12-16,0,NULL,11969,NULL,25
11164,1,2014-12-11,0,NULL,11970,NULL,25
11166,1,2014-12-13,0,NULL,11972,NULL,25
11167,1,2016-05-16,0,NULL,11973,NULL,25
11170,1,2015-04-17,0,NULL,11975,NULL,25
11171,1,2015-04-04,0,NULL,11976,NULL,25
11172,1,2014-08-24,0,NULL,11977,NULL,25
11173,1,2016-06-10,0,NULL,11978,NULL,25
11174,1,2016-04-25,0,NULL,11979,NULL,25
11175,1,2015-03-08,0,NULL,11980,NULL,25
11176,1,2014-09-29,0,NULL,11981,NULL,25
11177,1,2015-12-18,0,NULL,11982,NULL,25
11178,1,2014-11-13,0,NULL,11983,NULL,25
11179,1,2015-03-05,0,NULL,11984,NULL,25
11180,1,2014-12-23,0,NULL,11985,NULL,25
11181,1,2015-01-11,0,NULL,11986,NULL,25
11182,1,2015-03-20,0,NULL,11987,NULL,25
11183,1,2014-10-30,0,NULL,11988,NULL,25
11184,1,2014-10-20,0,NULL,11989,NULL,25
11185,1,2015-09-23,0,NULL,11990,NULL,25
11187,1,2014-09-29,0,NULL,11991,NULL,25
11188,1,2014-12-16,0,NULL,11992,NULL,25
11189,1,2014-12-11,0,NULL,11993,NULL,25
11190,1,2014-12-11,0,NULL,11994,NULL,25
11191,1,2014-06-23,0,NULL,11995,NULL,25
11192,1,2015-04-04,0,NULL,11996,NULL,25
11193,1,2014-07-04,0,NULL,11997,NULL,25
11194,1,2015-03-19,0,NULL,11998,NULL,25
11195,1,2016-07-01,0,NULL,24307,NULL,25
11196,1,2015-01-27,0,NULL,12000,NULL,25
11197,1,2014-12-16,0,NULL,12001,NULL,25
11198,1,2014-12-16,0,NULL,12002,NULL,25
11199,1,2014-12-16,0,NULL,12003,NULL,25
11200,1,2014-06-23,0,NULL,12004,NULL,25
