industryID,feeID,dateofpayments,reciptNo,paidamount,applicationID,fno,feestatus,calDate,calAmount,TranNo
9908,2,NULL,,0,23012,8463,Pending,2015-04-22,9256.5,NULL
26265,1,2015-02-19,115795,3400,23010,8464,Paid,2015-04-22,3400,NULL
26265,2,2015-03-09,115985,7410,23010,8465,Paid,2015-04-22,7410,NULL
9846,2,NULL,,0,23013,8466,Pending,2015-04-22,9256.5,NULL
9901,2,NULL,,0,23014,8467,Pending,2015-04-22,9256.5,NULL
9533,2,NULL,,9333,10593,8468,Paid,2015-04-22,9333,NULL
9533,1,2014-06-16,99382,0,10593,8469,Pending,2015-04-22,0,NULL
9901,2,NULL,,0,23015,8470,Pending,2015-04-22,9256.5,NULL
19947,2,2014-06-08,108070,7466.4,18238,8471,Paid,2015-04-22,7466.4,NULL
9530,2,NULL,,9333,10590,8472,Paid,2015-04-22,9333,NULL
9530,1,2015-03-18,107030,0,10590,8473,Pending,2015-04-22,0,NULL
19940,1,2012-05-10,54283,3427.2,18234,8474,Paid,2015-04-22,3427.2,NULL
19940,2,2012-06-11,54440,7466.4,18234,8475,Paid,2015-04-22,7466.4,NULL
9532,2,2014-05-26,99277,9333,10592,8476,Paid,2015-04-22,9333,NULL
19953,1,2014-03-19,97613,3427.2,18242,8477,Paid,2015-04-22,3427.2,NULL
19919,1,2014-08-07,108057,11424,18222,8478,Paid,2015-04-22,11424,NULL
19953,1,2014-04-30,98079,7467,18242,8479,Paid,2015-04-22,7467,NULL
19919,2,2014-11-16,108681,7466.4,18222,8480,Paid,2015-04-22,7466.4,NULL
19999,1,2013-12-19,87593,11420,18281,8481,Paid,2015-04-22,11420,NULL
19999,2,2014-01-20,87794,7466.4,18281,8482,Paid,2015-04-22,7466.4,NULL
19888,2,2014-03-17,88461,7466.4,18206,8483,Paid,2015-04-22,7466.4,NULL
20016,1,2014-03-18,88428,3427.2,18288,8484,Paid,2015-04-22,3427.2,NULL
20016,2,2014-03-18,88436,7466.4,18288,8485,Paid,2015-04-22,7466.4,NULL
126,2,2015-03-10,115994,9256.5,23018,8486,Paid,2015-04-22,9256.5,NULL
18055,1,2015-01-23,113339,11424,23020,8487,Paid,2015-04-22,11424,NULL
18055,2,2015-03-31,113499,9256.5,23020,8488,Paid,2015-04-22,9256.5,NULL
112,2,2015-03-25,116067,9256.5,23021,8489,Paid,2015-04-22,9256.5,NULL
175,2,2015-03-25,116066,9256.5,23022,8490,Paid,2015-04-22,9256.5,NULL
19949,2,2012-12-12,68838,7466.4,18239,8491,Paid,2015-04-22,7466.4,NULL
105,2,2015-03-26,116077,9256.5,23023,8492,Paid,2015-04-22,9256.5,NULL
90,2,2015-03-16,116021,9256.5,23024,8493,Paid,2015-04-23,9256.5,NULL
25197,2,2015-03-26,116073,7410,23025,8494,Paid,2015-04-23,7410,NULL
13430,2,2015-02-02,114072,9256.5,23026,8495,Paid,2015-04-23,9256.5,NULL
63,2,2015-04-07,121863,9256.5,23027,8496,Paid,2015-04-23,9256.5,NULL
58,2,2015-04-07,121864,9256.5,23028,8497,Paid,2015-04-23,9256.5,NULL
13189,2,2015-02-25,114145,9256.5,13384,8498,Paid,2015-04-23,9256.5,NULL
300,1,2015-02-26,115837,11322,23029,8499,Paid,2015-04-23,11322,NULL
300,2,2015-03-24,116060,9256.5,23029,8500,Paid,2015-04-23,9256.5,NULL
20057,2,2014-11-10,108600,7466.4,18315,8501,Paid,2015-04-23,7466.4,NULL
299,2,2015-03-24,116061,9256.5,23031,8502,Paid,2015-04-23,9256.5,NULL
19916,2,2012-11-05,68658,7466.4,18221,8503,Paid,2015-04-23,7466.4,NULL
20010,2,2014-05-02,98097,7467,18284,8504,Paid,2015-04-23,7467,NULL
19920,2,2014-03-11,88323,7466.4,18223,8505,Paid,2015-04-23,7466.4,NULL
442,2,2015-03-20,116043,9256.5,23032,8506,Paid,2015-04-23,9256.5,NULL
26283,1,2015-02-23,115806,3396.6,23033,8507,Paid,2015-04-23,3396.6,NULL
26283,2,2015-03-17,116024,7405.2,23033,8508,Paid,2015-04-23,7405.2,NULL
127,2,2015-03-27,116078,9256.5,23034,8509,Paid,2015-04-23,9256.5,NULL
20046,2,2014-08-05,108038,7466.4,18306,8510,Paid,2015-04-23,7466.4,NULL
26284,1,2014-11-27,113087,3427.2,23035,8511,Paid,2015-04-23,3427.2,NULL
26284,2,2015-03-02,115958,7405.2,23035,8512,Paid,2015-04-23,7405.2,NULL
18,2,2015-03-02,115850,9256.5,23036,8513,Paid,2015-04-23,9256.5,NULL
16,2,2015-03-30,116085,9256.5,23037,8514,Paid,2015-04-23,9256.5,NULL
19937,2,2014-03-10,88184,7466.4,18232,8515,Paid,2015-04-23,7466.4,NULL
26286,2,2015-02-11,114098,9256.5,23038,8516,Paid,2015-04-23,9256.5,NULL
20034,2,2014-07-01,98337,7466.4,18299,8517,Paid,2015-04-23,7466.4,NULL
26290,2,2015-03-11,107005,9256.5,23039,8518,Paid,2015-04-23,9256.5,NULL
20032,2,2014-04-07,97845,7466.4,18298,8519,Paid,2015-04-23,7466.4,NULL
19825,1,2014-09-15,10826,4254,18156,8520,Paid,2015-04-23,4254,NULL
19825,2,2015-03-19,115542,9256.5,18156,8521,Paid,2015-04-23,9256.5,NULL
19781,2,2015-04-06,120261,9256.5,18117,8522,Paid,2015-04-23,9256.5,NULL
26294,2,2015-06-04,113829,9256.5,23040,8523,Paid,2015-04-23,9256.5,NULL
19946,2,2014-03-01,88157,7466.4,18237,8524,Paid,2015-04-23,7466.4,NULL
8084,2,2013-03-20,75560,7467,23041,8525,Paid,2015-04-23,7467,NULL
20043,2,2014-04-07,97836,7466.4,18305,8526,Paid,2015-04-23,7466.4,NULL
9683,2,2015-02-25,106954,9333,23042,8527,Paid,2015-04-23,9333,NULL
20271,2,2015-01-20,115159,9256.5,18442,8528,Paid,2015-04-23,9256.5,NULL
9685,2,2015-02-25,106954,9256.5,23043,8529,Paid,2015-04-23,9256.5,NULL
9684,2,2015-02-25,106955,9256.5,23044,8530,Paid,2015-04-23,9256.5,NULL
17400,1,2015-02-26,113419,11322,23045,8531,Paid,2015-04-23,11322,NULL
17400,2,2015-04-01,119857,9256.5,23045,8532,Paid,2015-04-23,9256.5,NULL
24568,1,2015-01-30,115707,3396.6,23046,8533,Paid,2015-04-24,3396.6,NULL
24568,2,2015-03-29,116053,9256.5,23046,8534,Paid,2015-04-24,9256.5,NULL
26297,1,2010-06-15,33244,3470,23047,8535,Paid,2015-04-24,3470,NULL
26297,2,2015-03-09,115983,9256.5,23047,8536,Paid,2015-04-24,9256.5,NULL
308,2,2015-02-13,115766,9256.5,23048,8537,Paid,2015-04-24,9256.5,NULL
19808,2,2014-01-28,87793,9333,18141,8538,Paid,2015-04-24,9333,NULL
19994,1,2012-01-26,53857,11536,18278,8539,Paid,2015-04-24,11536,NULL
19994,2,2012-02-28,65725,7466,18278,8540,Paid,2015-04-24,7466,NULL
330,1,NULL,,0,23049,8541,Pending,2015-04-24,0,NULL
20950,2,2015-03-23,115574,9256.5,18883,8542,Paid,2015-04-24,9256.5,NULL
26298,2,2014-08-26,17432,7467,23050,8543,Paid,2015-04-24,7467,NULL
26298,2,2014-08-26,17432,7467,23050,8544,Paid,2015-04-24,7467,NULL
20355,2,2015-03-20,115566,9256.5,18501,8545,Paid,2015-04-24,9256.5,NULL
20049,1,2011-02-15,40352,11424,18309,8546,Paid,2015-04-24,11424,NULL
20049,2,2014-02-18,87858,7466.4,18309,8547,Paid,2015-04-24,7466.4,NULL
20060,1,2014-04-05,98048,11424,18316,8548,Paid,2015-04-24,11424,NULL
20060,2,2014-07-04,98369,7466.4,18316,8549,Paid,2015-04-24,7466.4,NULL
26306,1,2015-04-21,120981,3396.6,23051,8550,Paid,2015-04-24,3396.6,NULL
20031,2,2014-02-18,87853,7466.4,18297,8551,Paid,2015-04-24,7466.4,NULL
20031,1,2013-12-19,87680,11424,18297,8552,Paid,2015-04-24,11424,NULL
26309,1,2015-04-06,120286,5667,23053,8553,Paid,2015-04-24,5667,NULL
19879,2,2012-09-25,65844,7466.4,18201,8554,Paid,2015-04-24,7466.4,NULL
26314,1,2015-04-08,120286,5667,23054,8555,Paid,2015-04-24,5667,NULL
26315,1,2015-04-06,120267,11322,23055,8556,Paid,2015-04-24,11322,NULL
23102,2,2015-02-06,115456,9256.5,20324,8557,Paid,2015-04-24,9256.5,NULL
10959,2,NULL,,0,11774,8558,Pending,2015-04-24,0,NULL
19964,2,2011-03-08,40446,7466.4,18253,8559,Paid,2015-04-24,7466.4,NULL
19964,1,2009-06-17,9813,3460,18253,8560,Paid,2015-04-24,3460,NULL
19927,1,2014-03-19,97666,11424,18226,8561,Paid,2015-04-24,11424,NULL
19927,2,2014-03-19,97667,7466,18226,8562,Paid,2015-04-24,7466,NULL
20064,1,2010-02-24,32603,3460.8,18319,8563,Paid,2015-04-24,3460.8,NULL
20064,2,NULL,,7466.4,18319,8564,Paid,2015-04-24,NULL,NULL
22232,2,2015-03-23,115582,9256.5,19786,8565,Paid,2015-04-24,9256.5,NULL
19881,1,2014-03-03,88886,3427.2,18203,8566,Paid,2015-04-27,3427.2,NULL
19881,2,2014-07-23,107953,7466.4,18203,8567,Paid,2015-04-27,7466.4,NULL
26317,2,2015-03-09,115455,9256.5,23057,8568,Paid,2015-04-27,9256.5,NULL
20051,1,2012-08-29,65726,11424,18310,8569,Paid,2015-04-27,11424,NULL
20051,2,2012-12-14,13843,6120,18310,8570,Paid,2015-04-27,6120,NULL
20206,2,2015-03-09,115542,9256.5,18403,8571,Paid,2015-04-27,9335,NULL
19913,1,2014-02-24,88018,3427.2,18219,8572,Paid,2015-04-27,3427.2,NULL
19913,2,2014-03-26,97697,7466.4,18219,8573,Paid,2015-04-27,7466.4,NULL
20095,2,2015-02-25,115400,9256.5,18336,8574,Paid,2015-04-27,9256.5,NULL
19942,1,2014-02-24,88016,3427.2,23059,8575,Paid,2015-04-27,3427.2,NULL
19942,2,2014-03-07,88149,7466.4,23059,8576,Paid,2015-04-27,7466.4,NULL
19934,1,NULL,0,0,18229,8577,Pending,2015-04-27,0,NULL
19934,2,2011-10-17,47622,7470,18229,8578,Paid,2015-04-27,7470,NULL
21621,2,2015-02-13,115314,9356.5,19347,8579,Paid,2015-04-27,9356.5,NULL
19934,1,2011-09-29,47532,11424,18229,8580,Paid,2015-04-27,11424,NULL
26330,2,2015-02-11,115286,9256.5,23060,8581,Paid,2015-04-27,9256.5,NULL
25262,2,2015-02-20,115366,9256.5,21978,8582,Paid,2015-04-27,9256.5,NULL
22205,2,2015-02-16,115328,9256.5,19761,8583,Paid,2015-04-27,9256.5,NULL
26347,2,2015-02-25,115398,9256.5,23063,8584,Paid,2015-04-27,9256.5,NULL
7610,2,2014-01-27,75652,7467,23064,8585,Paid,2015-04-27,7467,NULL
22548,2,2015-02-06,115252,9256.5,19997,8586,Paid,2015-04-27,9256.5,NULL
19584,2,NULL,115556,9256.5,23065,8587,Paid,2015-04-27,9256.5,NULL
19601,2,2015-02-02,115237,9256.5,17969,8588,Paid,2015-04-28,9256.5,NULL
20064,2,2014-02-21,88002,7466.4,18319,8589,Paid,2015-04-28,7466.4,NULL
13331,2,2015-12-01,114009,9333,23067,8590,Paid,2015-04-28,9333,NULL
19926,2,2014-06-09,38214,7466.4,18225,8591,Paid,2015-04-28,7466.4,NULL
19922,2,2013-07-18,78024,7467,18224,8592,Paid,2015-04-28,7467,NULL
20002,2,2014-02-21,88007,7466.4,18282,8593,Paid,2015-04-28,7466.4,NULL
26370,2,2015-03-19,107039,9256.5,23069,8594,Paid,2015-04-29,9256.5,NULL
26372,2,2014-12-29,99023,9333,23070,8595,Paid,2015-04-29,9333,NULL
26155,2,NULL,,0,22891,8596,Pending,2015-04-29,2,NULL
9114,1,2015-04-17,107114,9256.5,10299,8597,Paid,2015-04-29,9256.5,NULL
8968,2,2015-03-26,107063,9256.5,10205,8598,Paid,2015-04-29,9256.5,NULL
9872,2,2014-03-13,89264,9333,10819,8599,Paid,2015-04-29,9333,NULL
26374,1,2014-08-26,99530,9333,23071,8600,Paid,2015-04-29,9333,NULL
26376,2,2014-11-03,98836,9333,23072,8601,Paid,2015-04-29,9333,NULL
8965,2,NULL,,9333,10202,8602,Paid,2015-04-29,9333,NULL
8965,1,2014-04-07,88999,9333,10202,8603,Paid,2015-04-29,9333,NULL
8902,2,2014-05-30,99299,9333,10153,8604,Paid,2015-04-29,9333,NULL
26377,2,2015-02-25,106954,9333,23073,8605,Paid,2015-04-29,9333,NULL
8955,2,2015-02-25,106954,9333,23074,8606,Paid,2015-04-29,9333,NULL
8989,2,2015-04-22,107126,9256.5,10226,8607,Paid,2015-04-29,9256.5,NULL
19970,2,2014-04-24,97964,7466.4,18259,8608,Paid,2015-04-29,7466.4,NULL
19936,2,2014-05-28,98169,7466.4,18231,8609,Paid,2015-04-29,7466.4,NULL
8977,1,2015-07-16,99697,9333,10214,8610,Paid,2015-04-30,9333,NULL
8977,1,NULL,,9333,10214,8611,Paid,2015-04-30,9333,NULL
26155,2,NULL,,0,22891,8612,Pending,2015-04-30,3,NULL
26155,1,NULL,,0,22891,8613,Pending,2015-04-30,4,NULL
17528,2,2015-03-27,113492,9256.5,16512,8614,Paid,2015-04-30,9256.5,NULL
18184,2,2015-03-30,113493,9256.5,16928,8615,Paid,2015-04-30,9256.5,NULL
10837,2,2015-02-23,110425,7405.2,23076,8616,Paid,2015-04-30,7405.2,NULL
26382,2,2015-03-11,17092,7405,23077,8617,Paid,2015-05-01,7405,NULL
26382,1,NULL,,0,23077,8618,Pending,2015-05-01,0,NULL
26382,2,2015-03-11,17092,7405,23077,8619,Paid,2015-05-01,7405,NULL
26382,1,2015-03-11,,0,23077,8620,Pending,2015-05-01,0,NULL
8080,2,2013-10-02,75289,7467,23078,8621,Paid,2015-05-01,7467,NULL
8080,1,NULL,,0,23078,8622,Pending,2015-05-01,0,NULL
20063,2,2014-07-04,98372,7466.4,18318,8623,Paid,2015-05-05,7466.4,NULL
8977,2,NULL,,9333,10214,8624,Paid,2015-05-05,9333,NULL
19887,1,2014-02-24,88030,3427.2,18205,8625,Paid,2015-05-05,3427.2,NULL
19887,2,2014-03-11,88219,7466.4,18205,8626,Paid,2015-05-05,7466.4,NULL
20052,1,2013-05-14,77769,11424,18311,8627,Paid,2015-05-05,11424,NULL
8967,2,2014-09-26,99443,9333,10204,8628,Paid,2015-05-05,9333,NULL
8912,2,2015-04-22,107127,9256.5,10161,8629,Paid,2015-05-05,9256.5,NULL
8913,2,2015-04-22,107127,9256.5,10162,8630,Paid,2015-05-05,9256.5,NULL
20357,2,2015-03-19,15547,9256.5,18503,8631,Paid,2015-05-05,9256.5,NULL
8962,2,2014-09-22,99419,9333,10199,8632,Paid,2015-05-05,9333,NULL
8915,2,2014-11-18,98881,9333,10164,8633,Paid,2015-05-05,9333,NULL
20052,2,2014-01-21,87746,7466.4,18311,8634,Paid,2015-05-05,7466.4,NULL
20047,1,2014-02-26,88053,3427.2,18307,8635,Paid,2015-05-05,3427.2,NULL
20047,2,2014-03-27,97710,7466.4,18307,8636,Paid,2015-05-05,7466.4,NULL
26384,2,2015-02-23,99180,9256.5,23082,8637,Paid,2015-05-05,9256.5,NULL
10963,1,2014-07-17,83359,5712,11778,8638,Paid,2015-05-05,5712,NULL
8963,2,2014-09-25,99436,9333,10200,8639,Paid,2015-05-05,9333,NULL
19527,2,2015-04-06,120270,9256.5,17910,8640,Paid,2015-05-05,9256.5,NULL
8995,1,2014-04-25,88985,9333,10232,8641,Paid,2015-05-05,9333,NULL
8983,2,2014-06-16,99382,9333,10220,8642,Paid,2015-05-05,9333,NULL
10965,2,2014-10-24,110216,9333,23083,8643,Paid,2015-05-05,9333,NULL
21801,2,2015-03-24,115583,9256.5,19485,8644,Paid,2015-05-05,9256.5,NULL
8713,2,NULL,,9333,10017,8645,Paid,2015-05-05,9333,NULL
8713,2,NULL,,9333,10017,8646,Paid,2015-05-05,9333,NULL
21719,2,2015-02-27,115415,9256.5,19423,8647,Paid,2015-05-05,9256.5,NULL
22072,2,2015-03-26,120214,9256.5,19659,8648,Paid,2015-05-05,9256.5,NULL
13334,2,NULL,,0,23084,8649,Pending,2015-05-05,9256.5,NULL
20321,2,2015-06-01,120272,9256.5,18479,8650,Paid,2015-05-05,9256.5,NULL
22077,2,2015-03-31,120238,7405.2,19664,8651,Paid,2015-05-05,7405.2,NULL
19793,2,2015-03-16,115521,9256.5,18127,8652,Paid,2015-05-05,9256.5,NULL
25645,2,2015-03-30,116089,7410,22314,8653,Paid,2015-05-06,7410,NULL
26385,2,2014-12-29,99023,9333,23085,8654,Paid,2015-05-06,9333,NULL
626,1,2015-02-19,115798,11322,23086,8655,Paid,2015-05-06,11322,NULL
626,2,2015-04-22,121894,7405.2,23086,8656,Paid,2015-05-06,7405.2,NULL
8911,1,2014-07-08,99674,4284,10160,8657,Paid,2015-05-06,4284,NULL
8911,2,2014-08-06,99577,9333,10160,8658,Paid,2015-05-06,9333,NULL
26388,1,2014-07-08,99671,11424,23087,8659,Paid,2015-05-06,11424,NULL
26388,2,2015-01-27,99084,9256.5,23087,8660,Paid,2015-05-06,9256.5,NULL
26389,1,2014-10-09,99232,11424,23088,8661,Paid,2015-05-06,11424,NULL
26389,2,2014-11-14,98867,9333,23088,8662,Paid,2015-05-06,9333,NULL
9511,2,2015-04-28,107162,9256,10573,8663,Paid,2015-05-07,9256,NULL
21769,2,NULL,115530,9256.5,19459,8664,Paid,2015-05-07,9256.5,NULL
23103,2,2014-04-10,120952,9256.5,20325,8665,Paid,2015-05-07,9256.5,NULL
295,2,2015-04-07,121867,9256.5,23089,8666,Paid,2015-05-07,9256.5,NULL
23234,2,2015-04-08,120283,9256.5,20374,8667,Paid,2015-05-07,9256.5,NULL
26390,1,2015-04-02,119858,11322,23090,8668,Paid,2015-05-07,11322,NULL
26390,2,2015-04-24,119889,9256.5,23090,8669,Paid,2015-05-07,9256.5,NULL
23134,2,2015-04-23,421000,9256.5,20336,8670,Paid,2015-05-07,9256.5,NULL
20972,2,2015-03-16,115514,9256.5,18905,8671,Paid,2015-05-07,9256.5,NULL
22818,2,2015-04-24,121016,9256.5,20177,8672,Paid,2015-05-07,9256.5,NULL
181,2,2015-03-30,116088,9256.5,23092,8673,Paid,2015-05-07,9256.5,NULL
21788,2,2015-03-30,120231,9256.5,19476,8674,Paid,2015-05-07,9256.5,NULL
26394,1,2015-02-10,115741,3396.6,23094,8675,Paid,2015-05-07,3396.6,NULL
26394,2,2015-03-25,116063,9260,23094,8676,Paid,2015-05-07,9260,NULL
19807,2,2015-03-20,15565,9256.5,18140,8677,Paid,2015-05-07,9256.5,NULL
11014,2,2014-01-02,83576,7466.4,11829,8678,Paid,2015-05-08,7466.4,NULL
12892,1,2012-08-20,22804,4284,13224,8679,Paid,2015-05-08,4284,NULL
12892,2,2012-10-01,22806,7466,13224,8680,Paid,2015-05-08,7466,NULL
26395,1,2014-03-12,22818,3427.2,23095,8681,Paid,2015-05-08,3427.2,NULL
26395,2,2014-03-28,22821,7466.4,23095,8682,Paid,2015-05-08,7466.4,NULL
12894,1,2012-11-28,22808,4285,13226,8683,Paid,2015-05-08,4285,NULL
12894,2,2013-03-13,22811,7470,13226,8684,Paid,2015-05-08,7470,NULL
26396,1,2015-02-23,115310,11322,23096,8685,Paid,2015-05-08,11322,NULL
26396,2,2015-04-22,121895,9256.5,23096,8686,Paid,2015-05-08,9256.5,NULL
26397,1,2015-02-09,114089,3396.66,23097,8687,Paid,2015-05-08,3396.66,NULL
26398,1,2014-03-05,22816,3428.2,23100,8688,Paid,2015-05-08,3428.2,NULL
26399,2,2015-02-12,99137,9256.5,23102,8689,Paid,2015-05-08,9256.5,NULL
26401,1,2015-02-11,114095,5661,23101,8690,Paid,2015-05-08,5661,NULL
26401,2,2015-04-01,113806,7405.2,23101,8691,Paid,2015-05-08,7405.2,NULL
26402,1,2012-09-19,22805,3430,23103,8692,Paid,2015-05-08,3430,NULL
26402,2,2012-12-19,22809,7470,23103,8693,Paid,2015-05-08,7470,NULL
12890,2,2014-01-23,89035,7467,13222,8694,Paid,2015-05-08,7467,NULL
10935,2,2013-07-23,76662,7466.4,23104,8695,Paid,2015-05-08,0,NULL
26403,1,2014-03-05,22817,3427.2,23105,8696,Paid,2015-05-08,3427.2,NULL
26403,2,2014-03-17,22820,7470,23105,8697,Paid,2015-05-08,7470,NULL
26404,2,2015-04-01,116100,9333,23106,8698,Paid,2015-05-08,9333,NULL
26404,1,2015-01-19,115608,11322,23106,8699,Paid,2015-05-08,11322,NULL
9150,2,2015-04-23,25834,9256.5,10327,8700,Paid,2015-05-08,9256.5,NULL
26405,1,2013-10-23,22813,3430,23107,8701,Paid,2015-05-08,3430,NULL
26405,1,2014-03-12,22819,7470,23107,8702,Paid,2015-05-08,7470,NULL
8903,2,2014-11-28,112546,9333,10154,8703,Paid,2015-05-08,9333,NULL
887,1,2015-03-13,116018,3427.2,870,8704,Paid,2015-05-08,3427.2,NULL
887,2,2015-04-29,121962,7405.2,870,8705,Paid,2015-05-08,7405.2,NULL
26406,1,2013-09-10,22812,3427.2,23108,8706,Paid,2015-05-11,3427.2,NULL
26406,2,2013-11-20,22814,7470,23108,8707,Paid,2015-05-11,7470,NULL
8906,1,2014-10-10,99243,9333,10157,8708,Paid,2015-05-11,9333,NULL
8914,2,2015-04-22,107127,9256.5,10163,8709,Paid,2015-05-11,9256.5,NULL
8907,2,NULL,,0,10158,8710,Pending,2015-05-11,0,NULL
8907,2,NULL,,0,10158,8711,Pending,2015-05-11,0,NULL
26408,1,2014-10-15,109643,2000,23110,8712,Paid,2015-05-11,2000,NULL
26408,2,2015-02-11,114096,9333,23110,8713,Paid,2015-05-11,9333,NULL
12832,2,2014-03-12,112555,9333,13188,8714,Paid,2015-05-11,9333,NULL
12833,2,2014-12-03,112556,9333,13189,8715,Paid,2015-05-11,9333,NULL
26409,1,2014-03-09,124395,11424,23111,8716,Paid,2015-05-11,11424,NULL
26409,2,2014-09-03,22143,9333,23111,8717,Paid,2015-05-11,9333,NULL
11411,2,2014-07-08,83329,9333,23109,8718,Paid,2015-05-11,9333,NULL
26410,2,2015-03-09,114177,9256.5,23112,8719,Paid,2015-05-11,9256.5,NULL
26411,2,2015-03-09,114177,9256.5,23114,8720,Paid,2015-05-11,9256.5,NULL
10839,2,2014-11-22,110160,7466.4,23113,8721,Paid,2015-05-11,7466.4,NULL
26412,1,2014-09-03,124395,11424,23115,8722,Paid,2015-05-11,11424,NULL
26412,2,2014-09-03,124395,9333,23115,8723,Paid,2015-05-11,9333,NULL
828,1,2014-12-19,115912,3427.2,23116,8724,Paid,2015-05-11,3427.2,NULL
828,2,2015-04-23,121908,7405.2,23116,8725,Paid,2015-05-11,7405.2,NULL
26413,1,2004-10-03,109626,2000,23117,8726,Paid,2015-05-11,2000,NULL
26413,2,2015-02-11,114096,9333,23117,8727,Paid,2015-05-11,9333,NULL
13162,1,2014-01-10,14243,3427.2,13377,8728,Paid,2015-05-11,3427.2,NULL
13162,2,2014-02-28,89727,7466.4,13377,8729,Paid,2015-05-11,7466.4,NULL
11073,2,2014-05-06,83223,9333,23118,8730,Paid,2015-05-11,9333,NULL
13184,1,2013-12-18,89539,3427.2,23119,8731,Paid,2015-05-11,3427.2,NULL
13184,2,2014-02-13,89443,7466.4,23119,8732,Paid,2015-05-11,7466.4,NULL
751,2,2015-05-07,121979,7467,23120,8733,Paid,2015-05-11,7467,NULL
13183,1,2013-05-22,76996,2282,13379,8734,Paid,2015-05-11,2282,NULL
13183,2,2014-05-29,99926,7466.4,13379,8735,Paid,2015-05-11,7466.4,NULL
13182,1,2013-09-02,14241,5712,23122,8736,Paid,2015-05-11,5712,NULL
13182,2,2014-03-06,89387,7466.4,23122,8737,Paid,2015-05-11,7466.4,NULL
13179,1,2014-03-06,89392,3427.2,23123,8738,Paid,2015-05-11,3427.2,NULL
11073,2,2014-05-06,83223,9333,11879,8739,Paid,2015-05-11,9333,NULL
13179,2,2014-03-06,89393,7466.4,23123,8740,Paid,2015-05-11,7466.4,NULL
10947,2,2015-01-06,110361,9333,11762,8741,Paid,2015-05-11,9333,NULL
13178,2,2014-12-15,112588,7470,13378,8742,Paid,2015-05-12,7470,NULL
13177,1,2014-03-06,89391,3427.2,23124,8743,Paid,2015-05-12,3427.2,NULL
13177,2,2014-05-30,99939,7466.4,23124,8744,Paid,2015-05-12,7466.4,NULL
13175,1,2014-03-06,89380,3427,23125,8745,Paid,2015-05-12,3427,NULL
13175,2,2014-03-06,89381,7466.4,23125,8746,Paid,2015-05-12,7466.4,NULL
13171,2,2014-02-07,89425,7466.4,23126,8747,Paid,2015-05-12,7466.4,NULL
13170,1,2014-03-13,89161,3427.2,23127,8748,Paid,2015-05-12,3427.2,NULL
13170,2,2014-03-13,89162,7466.4,23127,8749,Paid,2015-05-12,7466.4,NULL
26417,1,2014-03-06,89389,3427.2,23128,8750,Paid,2015-05-12,3427.2,NULL
26417,2,2014-03-13,89160,7466.4,23128,8751,Paid,2015-05-12,7466.4,NULL
10947,2,2015-01-06,110361,9333,23121,8752,Paid,2015-05-12,9333,NULL
13159,1,2014-03-13,89158,3427.2,23129,8753,Paid,2015-05-12,3427.2,NULL
13159,2,2014-03-13,89159,7466.4,23129,8754,Paid,2015-05-12,7466.4,NULL
13158,1,2014-03-06,89388,3427.2,23130,8755,Paid,2015-05-12,3427.2,NULL
13158,2,2014-03-06,89390,7466.4,23130,8756,Paid,2015-05-12,7466.4,NULL
10960,2,2014-12-29,410342,9333,11775,8757,Paid,2015-05-12,9333,NULL
13153,2,2014-12-26,114219,7466.4,13375,8758,Paid,2015-05-12,7466.4,NULL
13154,2,2015-04-23,113850,7405.2,13376,8759,Paid,2015-05-12,7405.2,NULL
12600,2,2015-01-21,114042,9256.5,13078,8760,Paid,2015-05-12,9256.5,NULL
12545,2,2015-02-23,114139,9256.5,13043,8761,Paid,2015-05-12,9256.5,NULL
26419,2,NULL,,9256,23131,8762,Paid,2015-05-12,9256,NULL
8815,1,2014-06-18,99389,11424,10096,8763,Paid,2015-05-12,11424,NULL
8815,2,2014-06-25,99310,9333,10096,8764,Paid,2015-05-12,9333,NULL
12247,2,2015-02-19,114132,9256.5,12908,8765,Paid,2015-05-12,9256.5,NULL
8813,1,2014-03-12,89897,11424,10094,8766,Paid,2015-05-12,11424,NULL
8813,2,2014-05-30,99298,9333,10094,8767,Paid,2015-05-12,9333,NULL
26420,2,2015-04-22,107126,9256.5,23132,8768,Paid,2015-05-12,9256.5,NULL
12265,2,2015-01-19,114033,9333,12918,8769,Paid,2015-05-12,9333,NULL
8788,2,2014-08-20,99516,9333,10073,8770,Paid,2015-05-12,9333,NULL
10820,2,2010-09-08,31228,9424.5,11637,8771,Paid,2015-05-12,9424.5,NULL
26421,2,2015-02-25,114148,9256.5,23134,8772,Paid,2015-05-13,9256.5,NULL
26423,2,2015-04-07,113824,9256.5,23135,8773,Paid,2015-05-13,9256.5,NULL
12587,2,2015-04-09,113831,9256.5,13066,8774,Paid,2015-05-13,9256.5,NULL
8787,2,2014-12-24,99013,9333,10072,8775,Paid,2015-05-13,9333,NULL
26424,2,2015-02-25,106954,9333,23136,8776,Paid,2015-05-13,9333,NULL
26425,2,2015-01-12,114006,9333,23137,8777,Paid,2015-05-13,9333,NULL
8800,2,2015-02-24,99199,9256.5,10085,8778,Paid,2015-05-13,9256.5,NULL
10831,2,2014-04-21,83204,9333,11648,8779,Paid,2015-05-13,9333,NULL
10831,2,2015-03-25,110460,9256.5,23138,8780,Paid,2015-05-13,9256.5,NULL
8796,2,2015-03-09,106989,9256.5,10081,8781,Paid,2015-05-13,9256.5,NULL
