productID,industryID,procduct_byproducts_name,qty,productstatus
3405,25325,Plastic cap (PP),76800 pcs per shift,Product
3406,25325,confectionery packing,160 m/ctn per shift,Product
3407,18722,Granite,6x9,Product
3408,25327,Granite Boulders,,Product
3409,16674,Black tiger shrimp,60 MT,Product
3410,18702,Granite,"6x9, 6x4",Product
3411,17365,"6""x9""",50cub,Product
3412,14536,Compost product,3 ton/day,Product
3413,17362,"6""*9"" Boulders",200 cubes/month,Product
3414,25326,"Bread, ",140,Product
3415,25326,Cake trays,3,Product
3416,25326,Spanchi and buns,450,Product
3417,25326,Short eats,150,Product
3418,17357,Grill Gates,,Product
3419,10291,6*9 Stone,20 cube,Product
3420,18727,Granite,6x9,Product
3421,16717,Serviced Vehicles,5,Product
3422,19059,vehicle servicing and repairing,,Product
3423,3882,cakes,,Product
3424,14074,Rice,3500,Product
3425,3882,snackers / short eats,,Product
3426,3882,Lunch packets,,Product
3427,18718,Granite,6x9,Product
3428,25334,"6""*9"" boulders",,Product
3429,19060,Aggregates,250 cubic feet/day,Product
3430,18721,Granite,,Product
3431,3655,"Fiber boats, fiber chairs, three wheelers",,Product
3432,14532,chicken,1000/3 month,Product
3433,3896,Retread    tyres,7000 per month,Product
3434,3699,Sand,5 cubes,Product
3435,16895,Serviced Vehicles,3,Product
3436,16665,FOOD WASTE,15,Product
3437,25342,"6""*9"" Boulders",,Product
3438,14077,"gate , greel, iron iterms",gate-01 greel-04 and others,Product
3439,14078,nuts,50,Product
3440,14080,"gate, greel, other iron iterms",,Product
3441,25345,printed clothes,2000 pcs,Product
3442,25349,"export garments (skirts, pants, blouses)",40000 pcs per month,Product
3443,14539,Nil,Nil,Product
3444,25352,T shirt,200 P/d,Product
3445,14534,Metal,210 cube/month,Product
3446,10280,Rice,,Product
3447,16907,Serviced vehicles,,Product
3448,3645,Ice cream,4500l/day,Product
3449,3645,Set Youghut,3000l/day,Product
3450,3645,Non fat  youghut,400l/day,Product
3451,3645,Curd,240l/day,Product
3452,3645,Full cream pasturized milk,1800l/day,Product
3453,3645,Flavoured pasturized milk,10800,Product
3454,3645,Full cream UHT milk,1800l/day,Product
3455,14538,"Steel gate, Steel gril",-,Product
3456,3645,Flavoured UHT milk,18000l/day,Product
3457,3898,cleaned vehicles,,Product
3458,3912,grill gates,,Product
3459,3912,metal manufactures,,Product
3460,3623,Fabrication,3000,Product
3461,3623,Steel fuel,5000 galoons,Product
3462,3280,Pallets,200 kg per day,Product
3463,4986,Chemical fertilizer packets,01 tonn,Product
3464,3657,Rubber roller,200/month,Product
3465,3657,Spare parts for motor vehicles,400/month,Product
3466,4986,organic fertilizer packets,05 tonns,Product
3467,3693,Soil,10,Product
3468,4852,cutted Diamond,,Product
3469,3818,Sand,,Product
3470,4854,90 mm Elbow (PVC),5000 units per month,Product
3471,4854,sunk box single (PVC),3000 units per month,Product
3472,3639,Ready Mixed Concrete,,Product
3473,4854,110 mm End cap (PVC),2000 units per month,Product
3474,3625,Light bulbs,15000/day,Product
3475,4910,Fire  extinguishers,,Product
3476,4910,alarm systems,,Product
3477,18054,6x9 Metal,,Product
3478,3717,Sand,,Product
3479,10288,"6*9 stone,2*2 stone",,Product
3480,25372,Quartz ,,Product
3481,18870,"lime,shell grits",40000kg/month,Product
3482,25378,rice mill elevator,3,Product
3483,25378,rice mill dryers,3,Product
3484,25378,paddy husk removing fan,3,Product
3485,25378,rice milling shifter,3,Product
3486,1462,Crape Rubber,38000 kg,Product
3487,3701,Steam & residual ash,,By Product
3488,18873,Shell grit,45500,Product
3489,18873,Dust,900kg/day,By Product
3490,3697,Shoe heals,2000/ day,Product
3491,4957,fried rice,40 kg per day,Product
3492,4957,noodles,10 kg per day,Product
3493,4957,chicken,50 kg per day,Product
3494,4957,pork,07 kg per day,Product
3495,3684,Doors & windows,,Product
3496,4914,washes vehicles,05 vehicles,Product
3497,3663,Crude oil,40000 MT,Product
3498,4826,cordials,1500 bottles,Product
3499,4826,Jams,1500 bottles,Product
3500,4826,chutney,800 bottles,Product
3501,18851,meat,16 cattles/day,Product
3502,1490,Eggs,5000,Product
3503,25387,Metal,30 cube,Product
3504,10321,"Sweets, Biscuits, Chocolate, cake    ",,Product
3505,4856,notice boards,,Product
3506,4856,Screen printing,,Product
3507,4856,plastic souverniers,,Product
3508,4856,spray paintings,,Product
3509,4839,lab testing,,Product
3510,4839,small scale surgeries,,Product
3511,4839, medical drugs,,Product
3512,18909,rice,600kg/day,Product
3513,18909,Bran,100kg/day,By Product
3514,4851,serviced vehicles,6,Product
3515,18547,6x9 Ganaite,5 Cube,Product
3516,4680,Fried Chicken,500 plates/day,Product
3517,4680,Biriyani,4 kg/batch,Product
3518,25394,kerosine,,Product
3519,18861,rice,1000kg/day,Product
3520,18861,Bran,100kg/day,By Product
3521,18327,Granite,,Product
3522,25399,"Jams, cordials, sauses, chutneys, pickels, preserves, canned fruits, vegetables, treacle, vinegers, nectars, coconut vivnigers",,Product
3523,4103,Garment Washing,13000 pieces/day,Product
3524,18505,Agriculture Equipments,,Product
3525,4331,VA Black,2000,Product
3526,4331,Gal Arack,1000,Product
3527,3690,Readymix concrete,100m3/Day,Product
3528,4424,"6""x4""granite",,Product
3529,1798,Eggs,,Product
3530,14278,Rice,4000,Product
3531,25408,Readymix concrete,100m3,Product
3532,25407,6x9 Granaite,3 Cube,Product
3533,14292,"steel bar,steel pipe",500,Product
3534,1520,Crape rubber,1000 kg/day,Product
3535,4838,plastic items,250 kg,Product
3536,14560,SERVISING,"CAR-02,  AUTO-04",Product
3537,4587,sand,,Product
3538,4813,Garments,100000 pcs per month,Product
3539,4813,cotton wastes cut pcs,,By Product
3540,4820,Readymixed concrete,30 cubic meters,Product
3541,9335,Rice,2000 Kg,Product
3542,4853,Kentucky fried chicken,02 heads per batch,Product
3543,4853,Buriyani rice,4 kg per batch,Product
3544,4380,"6""x4""granite",,Product
3545,10598,metal,210 cubes,Product
3546,10598,metal powder,10 cubes,By Product
3547,25422,broiler chicken,3000,Product
3548,4860,awards,,Product
3549,4860,"sourniers,,",,Product
3550,4357,Cloths,,Product
3551,3722,Iron building blocks,,Product
3552,3821,Soil,,Product
3553,25426,Rice,3000,Product
3554,25426,Hunu sahal and Rice bran,,Product
3555,3660,Banners,50000000/Anum,Product
3556,3654,P.U Foam sheets,1000/day,Product
3557,3654,Shoulder pads,7000/day,Product
3558,25430,Emulsion paints,1000kg/day,Product
3559,25430,Wall filler,1000kg/day,Product
3560,25430,Skin coat,5000kg/day,Product
3561,25430,Skin coat,5000kg/day,Product
3562,10506,"6*9 ,2 dolamite",5,Product
3563,18273,Meals and Bakery products,,Product
3564,4149,Cosmetic products,1000 kg/month,Product
3565,10518,6*9 dolamite,30 cubes,Product
3566,10518,2*2 dolamite,30 cubes,Product
3567,3895,Electrical switches,,Product
3568,3895,Sockets,,Product
3569,3895,Fan controllers,,Product
3570,3895,Light Dimmers,,Product
3571,10502,"6*9,2*2 dolamite",,Product
3572,10495,rice,2000 kg,Product
3573,18280,Food & Beverages,,Product
3574,10505,dolamite,60 cubes,Product
3575,3700,Washed sand,,Product
3576,10511,"6*9,2*2 dolamite",,Product
3577,3602,printed fabric,400 pcs per day,Product
3578,18292,Broilers,,Product
3579,10530,Metal,30cubes,Product
3580,3204,"wooden handcrafted products (educational items, gift items,toys, ornaments.)",,Product
3581,10515,6*9 and 2*2 lime stone,10cubes,Product
3582,10507,6*9 dolamite,50,Product
3583,3202,Bread,,Product
3584,10507,2*2,10,Product
3585,3202,wheat flour products,,Product
3586,10494,2*2 lime stones cubes,20,Product
3587,10494,9*6 lime stone cubes,8,Product
3588,25438,file covers,,Product
3589,25438,Diary covers,,Product
3590,25438,tool bags,,Product
3591,3271,Mob buckets,,Product
3592,3271,Plastic basins,,Product
3593,10497,Raw Rice,300,Product
3594,10497,Boild Rice,1000,Product
3595,10497,Paddy husks,,By Product
3596,3237,Furnitures,2000 units per year,Product
3597,3237,Machines,500 units per year,Product
3598,3839,Helmet(Large),250 units/day ,Product
3599,3839,Helmet(Small),150 units/day,Product
3600,3326,Screnn Printuing,,Product
3601,10537,3/4' metal ,5 cube,Product
3602,10537,1 ' metal,2 cube,Product
3603,10537,1.5  metal,2 cube,Product
3604,10537,metal powder,2 cube,Product
3605,10537,chips,1 cube,Product
3606,25442,Vehicle service,,Product
3607,4857,Plastic toys,,Product
3608,4857,plastic house hold items,,Product
3609,10532,2*2 dolamite,100 cubes,Product
3610,10532,6*9 dolamite,50 cubes,Product
3611,25443,Copper Rods (8mm),100-150 Mt/Month,Product
3612,10536,chicken once in 45 days,1000,Product
3613,10531,"6*9 metal,metal powder",,Product
3614,10533,6*9 metal,,Product
3615,4815,Decorative Paints,450000 L/Month,Product
3616,4815,Fillers ,250000 L/Month,Product
3617,4815,Water based wood care products,5000 L/Month,Product
3618,10539,hose (m),500,Product
3619,25444,Chicken,1000,Product
3620,25446,6*9 metal cube,8,Product
3621,25447,Metal,15-20 cubes ,Product
3622,25448,6*9 metal,,Product
3623,25449,Metal,15-20 cubes,Product
3624,25450,6*9 Metal Cubes,80,Product
3625,25450,3/4 Metal cube per month,10,Product
3626,25451,6*9 Kalugal ,,Product
3627,4797,Pair of shoes,4000 per month,Product
3628,3317,Trade metal notice boards,,Product
3629,3317,Digital printing,,By Product
3630,25453,6*9 metal cub / month,200,Product
3631,3900,Tread materials,3.5 MT per year,Product
3632,3900,Cushion gum,360000 kg per year,Product
3633,3900,Tyre cement,42000 kg per year,Product
3634,10696,6*7 metal cube,10,Product
3635,10688,"3/4, 1 metal ",,Product
3636,10692,3/4 metal cubes,20,Product
3637,10692,1.5 metal cube,20,Product
3638,25454,"wall hangers, garment items",200m,Product
3639,10697,6*9 metal,20 cubes,Product
3640,10697,2*2 metal,5 cubes,Product
3641,10697,3/4 metal,5 cubes,Product
3642,9334,Metal,8Kg,Product
3643,10557,metal,100 cubes,Product
3644,10562,6*9 metal ,4 cubes,Product
3645,10604,cotton poroducts,200 yards for 25 days,Product
3646,10585,6*9 metal,210 cubes,Product
3647,10585,metal powder,,By Product
3648,10591,3/4 metal,100 cubes,Product
3649,10591,1.5 metal,100 cubes,Product
3650,10591,"chips, metal powder",100,By Product
3651,10565,3/4 metal,14 cubes,Product
3652,10565,"1/2 metal ,metal powder",,Product
3653,25456,6*9 metal,7 cubes,Product
3654,10043,Premix Concrete,,Product
3655,9327,Metal,,Product
3656,9343,Metal,,Product
3657,14628,metals,10 cubic per day,Product
3658,14621,"Metal Blocks (6""*9"")",4 Cube per day,Product
3659,25460,Metal cube,30,Product
3660,9280,"Foundry, weldin",,Product
3661,10307,repairing threewheelers,,Product
3662,9281,Polythene Bags,Bags 300 for a day,Product
3663,14622,"Metal Blocks (6""*9"")",10 cube,By Product
3664,14614,Gate,2 per month,Product
3665,14623,"Metal Blocks (6""*9"")",4 Cube per day,By Product
3666,14615,Tracto (Reparing,1,By Product
3667,10276,ice,,Product
3668,10310,"Greel,gates",,Product
3669,10295,6*9 metal,5 cubes,Product
3670,10282,metal,,Product
3671,25465,metal sheets,,By Product
3672,9312,Metal,Metal Fouder,Product
3673,10277,food,,Product
3674,25471,wall hangers,108,Product
3675,9287,Chocolate,300 kg per day,Product
3676,2555,Granite,30 Cubs,Product
3677,10639,Rice,4500,Product
3678,9327,Metal,,Product
3679,3879,Packaging Material,200 kg/day,Product
3680,10658,Chicken meat,800,Product
3681,10640,Rice,4500,Product
3682,10643,Noodles ,50,Product
3683,10643,Sinack ,25,Product
3684,10643,papadam ,50,Product
3685,9283,Rubber,,Product
3686,25497,Crape rubber,10000 kg/month,Product
3687,9279,Crape Rubber,,Product
3688,3276,silk screen printing on fabric  panels (rubber and pigment),15000 pcs per day,Product
3689,14626,"Metal Blocks (6""*9"")",04 cube,By Product
3690,14624,"Metal Blocks (6""*9"")",7 cube,By Product
3691,14607,Rice,3300 kg,Product
3692,14629,Metals,20,By Product
3693,14625,"Metal Blocks (6""*9"")",7 cube,By Product
3694,14613,Gate,2 per month,By Product
3695,14613,Greel,3 Per month,By Product
3696,9317,Metal,,Product
3697,9317,Metal Powder,,By Product
3698,10647,Under wears,,Product
3699,9316,Metal,,Product
3700,9316,Metal Powder,,By Product
3701,10635,"3/4 , 1 Metal, Planks, timber, Cement , Bricks, Inter locking cement Blocks",,Product
3702,25498,serviette,2000,Product
3703,25498,bedsheet,800,Product
3704,25498,dusters,2600,Product
3705,10631,Granite and metal,,Product
3706,32,Poti Liquid,200 L,Product
3707,32,Poti Liquid,400 L,Product
3708,32,POti (Liquid),400L,Product
3709,25500,Rice,,Product
3710,25504,Ice ,500000 Kg P/D,Product
3711,25500,Dvel,,Product
3712,25500,Soup,,Product
3713,25507,ready Wear,5000 Nos,Product
3714,10646,"Car wash, hand wash, Tile cleaner, Dish washing liquid, Toilet cleaning liquid",1000L,Product
3715,25510,Polethene Bags,,Product
3716,9360,Metal Fowder,,By Product
3717,25512,Organic manure,500,Product
3718,25514,Ready Wear,500 pieces P/D,Product
3719,10654,Milk product,,Product
3720,10654,"Liquid fertilizers, Organic Fertilizers ",,Product
3721,18540,Coir ,,Product
3722,25520,Sand,10 cubic,Product
3723,25524,Sand,0.75 cube,Product
3724,25526,Containers,200,Product
3725,10624,Chiken monthly,5000kg,Product
3726,25530,Removed papers,,Product
3727,10630,3/4 metal,,By Product
3728,10630,1.5 Metal,,Product
3729,10630,Chips,,By Product
3730,25534,Eggs,250 P/M,Product
3731,9318,Metal,,Product
3732,10195,metal,,Product
3733,10192,6*9 metal,,Product
3734,10192,3/4 metal,,By Product
3735,9313,Metal,,Product
3736,9313,Metal Powder,,By Product
3737,10202,metal,,Product
3738,25536,Bread and Bakery products,,Product
3739,10179,Metal,,Product
3740,25549,Shoes,,Product
3741,25549,Leather belt,,By Product
3742,25549,Ornamental items,,By Product
3743,25549,Key tags,,By Product
3744,25556,6*9 quatz,,Product
3745,25558,,,Product
3746,25558,garments,70,Product
3747,19658,Metal,"6*9 Cube 04,6*4 cube 2 ",By Product
3748,25564,3/4 metal cubes,100,Product
3749,25564,1.5 metal,15,Product
3750,25564,1' Metal,50,Product
3751,25564,Metal powder,15,Product
3752,25564,Chips,25,Product
3753,9351,Food Production,,Product
3754,25566,-,-,Product
3755,14533,Mordified steel products,Iron bar/day-04,By Product
3756,9292,Metal,,Product
3757,9292,"Granite Powder,Chips",,By Product
3758,25569,"1.5' , 1',3/4'Metal",,Product
3759,25569,"Metal Powder, Chips",,Product
3760,10189,6*9 metal,,Product
3761,10211,Car wash,540L,Product
3762,10211,High Pressure,1440,Product
3763,10211,Glass cleaner,20L,Product
3764,10211,Air freshner,20l,Product
3765,10211,Tire Polish,4L,Product
3766,25579,frequencies,,Product
3767,25581,garments,,Product
3768,25581,Cut piece,,By Product
3769,14535,Compost product,3 ton/day,Product
3770,25585,Bread ,,Product
3771,25585,Pastry,,Product
3772,24424,Rice,2000kg/day,Product
3773,10169,metal,,Product
3774,25589,rice,,Product
3775,10167,9*6 metal,,Product
3776,10209,6*9 Metal,210 cubes,Product
3777,25591,Motorcycle helmet inside regifoam,1100,Product
3778,10190,"Metal 1.5,1,3/4 ",,Product
3779,25594,chicken,2500,Product
3780,25594,egg,,By Product
3781,25597,,,Product
3782,10170,metal,,Product
3783,25597,"Milk , Chicken",,Product
3784,25598,6*9 metal,,Product
3785,25600,Aluminium Ladder,250 feet,Product
3786,25600,P.V.C. beading,3000m,Product
3787,9337,Metal,,Product
3788,25603,Metal Fabricate,,Product
3789,25603,Vehicle Servicing,,Product
3790,25607,calcite,03 cubes,Product
3791,25609,Vehicle lamp,700,Product
3792,9297,Matel,,Product
3793,9297,Metal powder,,By Product
3794,25611,6*9 metal,,Product
3795,4290,Food processors,6,Product
3796,25618,Latex Crepe,1500 Kg P/d,Product
3797,10205,"Metal , chips, metal powder",,Product
3798,10174,"3/4,1,1.5 Metal",,Product
3799,10174,Metal powder,,By Product
3800,19621,,,Product
3801,25620,6*9 Metal,210,Product
3802,25622,Metal powder cubes,2,Product
3803,25622,Chips cube,1,By Product
3804,25622,3/4 metal cube,1,Product
3805,25622,1 'metal cube,1,Product
3806,25622,1.5' metal cube ,1,Product
3807,25625,pigs ,38,Product
3808,9304,Granite ,cube 4000,Product
3809,10196,Metal,,Product
3810,10175,3/4 metal,3 cube,Product
3811,25626,Aluminium pots,,Product
3812,25634,,20 pieces per day,Product
3813,10175,1 metal,2cub,Product
3814,10175,1.5 metal,1.5 cubes,Product
3815,10175,0.5,1.5 cubes,Product
3816,10206,6*9 metal,,Product
3817,25638,"6*9,6*4 metal",,Product
3818,9299,Metal,,Product
3819,10181,Rice,20000,Product
3820,25639,Bubble Gum,,Product
3821,25639,Jelly,,Product
3822,25639,Chocolate,,Product
3823,25639,Wafers,,Product
3824,25639,Pudding,,Product
3825,25640,Bathik,20 pieces per day,Product
3826,10182,3/4 metal cube,33,Product
3827,10182,1.5 metal cube,20,Product
3828,10182,metal powder,15 cubes,Product
3829,10182,Chips,20,Product
3830,25649,6*9 metal,,Product
3831,1912,"6""x4""granite",,Product
3832,25651,Vinegar ,4000 L,Product
3833,25652,Metal,Cube 100,Product
3834,25654,6*9 metal,,Product
3835,10047,Garments,,Product
3836,25659,6*9 metal,,Product
3837,25662,Tyres,200,Product
3838,25661,granite boulders,,Product
3839,9284,Tyre,,Product
3840,25661,,,Product
3841,4539,Granaite,,Product
3842,10028,Crape Rubber,,Product
3843,9303,Metal,,Product
3844,9282,Food,,Product
3845,25670,Blended Fertilizer,120MT,Product
3846,25670,WPP  bag,,By Product
3847,25670,Polythene inner linear,,By Product
3848,19563,"Cardinel Polishy, Airwick Jel",30 3,Product
3849,10027,Metal,,Product
3850,10036,Crape Rubber,700Kg,Product
3851,4492,,,By Product
3852,10024,Crape Rubber,,Product
3853,25671,2feet witdh pan,,Product
3854,4588,Hotel New hasthigiri,,Product
3855,4559,Dias Grinding Mills,,Product
3856,4546,Diamond Berkers,food,Product
3857,4545,Shri Lakshmi Hotel,Food,Product
3858,4591,Mawathagama Metal Crusher,,Product
3859,19560,code and bedsheets,200,Product
3860,19584,Coconut Oil,1000 Kg,Product
3861,4504,Galagedara metal Crusher,,Product
3862,19574,,,Product
3863,3112,Bajaj Moters,,Product
3864,4540,Three wheel service,,Product
3865,4480,Poultry Farm,,Product
3866,3131,Thalagala Trastraakshan,,By Product
3867,4542,Sawsiri steel work,,Product
3868,25685,Thalagala Trastraakshan,,Product
3869,3086,Bicycle service station,,Product
3870,4371,Poultry Farm,,Product
3871,4573,Chandana Metal works,,Product
3872,3108,Garage,,Product
3873,19525,Eggs,2300,Product
3874,25689,Velding,,Product
3875,13703,gates & Grils,5,Product
3876,2762,Granaite,,By Product
3877,10327,,,Product
3878,4555,Ajith Moter Works,,Product
